Factor	Value	Class	Observed	Expected	Ratio	P-value	AdjP
Both	C57BLKS/J_F	MPATH:484	8	1.4992275999977096	5.336081059348309	1.0377221045541038e-05	0.04727861908348497
Strain	MRL/MpJ	MPATH:591	52	29.401511793048776	1.7686165380208119	1.0427074258737628e-05	0.04750575032280863
Both	LP/J_M	MA:0000110	30	20.253265224344197	1.4812426375545775	1.0427253710783175e-05	0.047506567906328144
Strain	C57L/J	MPATH:215	28	10.66150716940518	2.6262703344936322	1.0428160473156987e-05	0.047510699115703235
Strain	C3H/HeJ	MPATH:878	14	1.9762671697382	7.084062425554844	1.0455296562269251e-05	0.04763433113769871
Strain	SWR/J	MA:0000339	10	2.117058683985693	4.72353462643437	1.0455296562269251e-05	0.04763433113769871
Both	129S1/SvImJ_M	PAM_0000110x800	14	4.853534373656656	2.8844958997276846	1.0482577557257574e-05	0.04775862335086551
Both	129S1/SvImJ_M	MPATH:800	14	4.907588427710709	2.852724959768217	1.0482577557257574e-05	0.04775862335086551
Sex	M	PAM_0000165x554	18	12.257406367792125	1.4684998979308757	1.0517445409957475e-05	0.04791748128776626
Both	NZO/H1LtJ_M	PAM_0000350x666	10	2.146007723332577	4.659815475626903	1.0541881244042873e-05	0.04802881094785933
Both	LP/J_F	MPATH:585	12	3.062259444157384	3.918675154352227	1.0555370749190532e-05	0.04809026913331206
Both	LP/J_F	PAM_0000415x585	12	3.062259444157384	3.918675154352227	1.0555370749190532e-05	0.04809026913331206
Both	KK/HlJ_F	PAM_0000141x41	6	0.6136565822969391	9.77745562109312	1.057832392188486e-05	0.04819484378810743
Both	KK/HlJ_F	MA:0000093	6	0.5504958964899618	10.899263806064374	1.057832392188486e-05	0.04819484378810743
Both	P/J_F	PAM_0001324x644	10	2.3560830860534123	4.244332493702771	1.0601587955829284e-05	0.04830083472675822
Strain	A/J	PAM_0000127x214	18	4.216195490264827	4.269251755892701	1.0657301693381533e-05	0.048554666515046266
Both	FVB/NJ_M	MPATH:43	24	6.157054290083998	3.897967903036401	1.0764262057296047e-05	0.04904197793304079
Both	FVB/NJ_M	MA:0001247	26	16.72097218622991	1.5549335116657614	1.0798490745839284e-05	0.04919792383804378
Strain	SM/J	PAM_0001611x68	6	0.518918918918919	11.5625	1.0878283117917063e-05	0.04956145788523014
Strain	BALB/cByJ	PAM_0000358x4	6	1.130358653455313	5.308049778412388	1.0878283117917063e-05	0.04956145788523014
Strain	C57BL/10J	PAM_0000736x513	5	0.3279279279279279	15.247252747252748	1.0946690894561793e-05	0.04987312371562353
Strain	C57BL/10J	PAM_0000736x516	5	0.3279279279279279	15.247252747252748	1.0946690894561793e-05	0.04987312371562353
Both	129S1/SvImJ_M	MPATH:752	8	1.570022222786624	5.095469276734722	1.0960786575737237e-05	0.04993734363905886
