Factor	Value	Class	Observed	Expected	Ratio	P-value	AdjP
Both	LP/J_F	MAP_0000347x655	10	1.2529423421245443	7.981213232081821	2.641327893730354e-06	0.016088328200711585
Strain	KK/HlJ	MPATH:726	12	1.6209201149117	7.403202594381835	2.6450929630131594e-06	0.016111261237713153
Strain	C57BL/6J	MA:0000348	92	80.29080707451897	1.1458347892133351	2.656599559221675e-06	0.016181347915219222
Both	SWR/J_M	MA:0000401	14	1.386372644807392	10.098295038088414	2.7053815119189167e-06	0.01647847878909812
Both	C3H/HeJ_M	MA:0000129	32	17.941059750212943	1.7836181611078012	2.7096722799307838e-06	0.016504613857058405
Strain	WSB/EiJ	MAP_0001459x590	34	9.277013279398085	3.6649726561786276	2.715826911063372e-06	0.016542101715286996
Strain	WSB/EiJ	PAM_0001459x590	34	9.277013279398085	3.6649726561786276	2.715826911063372e-06	0.016542101715286996
Both	C57BR/cdJ_F	MA:0000383	42	19.678136148212616	2.1343484811601376	2.7254784294218173e-06	0.01660088911360829
Strain	KK/HlJ	MPATH:603	130	120.20549832553898	1.081481311677904	2.8675569027526506e-06	0.017466289094666396
Both	C57BLKS/J_F	MPATH:135	18	5.357880658355982	3.3595373148014724	2.8798826164465755e-06	0.01754136501677609
Both	C57BLKS/J_F	MPATH:594	18	5.357880658355982	3.3595373148014724	2.8798826164465755e-06	0.01754136501677609
Both	KK/HlJ_F	MA:0000139	12	3.413849713697958	3.5150932250621345	2.8970485799354773e-06	0.017645922900386992
Strain	C57BLKS/J	MPATH:666	114	88.99047197101373	1.2810360196441306	2.905126771426384e-06	0.017695127164758104
Strain	BUB/BnJ	PAM_0001702x474	44	23.98422521844538	1.8345391439270353	2.9513388438249444e-06	0.017976604897737735
Strain	BUB/BnJ	MAP_0001702x474	44	23.98422521844538	1.8345391439270353	2.9513388438249444e-06	0.017976604897737735
Strain	C57BL/6J	MAP_0000339x34	14	2.7752028815957663	5.044676226319669	2.9899321445687493e-06	0.018211676692568252
Strain	C57BL/6J	PAM_0000339x34	14	2.7752028815957663	5.044676226319669	2.9899321445687493e-06	0.018211676692568252
Strain	129S1/SvImJ	MA:0000163	34	10.272334968470382	3.309860913254742	2.993733416064148e-06	0.018234830237246723
Sex	M	MAP_0000402x213	34	15.50532072057318	2.192795661097627	3.0731231726898923e-06	0.018718393244854133
Sex	M	PAM_0000402x213	34	15.50532072057318	2.192795661097627	3.0731231726898923e-06	0.018718393244854133
Strain	SJL/J	MPATH:506	10	1.0627356632885825	9.409677632399669	3.0993060807523005e-06	0.018877873337862262
Strain	C57L/J	MAP_0000120x214	18	7.583136733632918	2.3736879120438314	3.206142092420704e-06	0.019528611484934507
Strain	C57L/J	PAM_0000120x214	18	7.583136733632918	2.3736879120438314	3.206142092420704e-06	0.019528611484934507
Strain	129S1/SvImJ	PAM_0000403x127	62	47.360107566985135	1.3091186482697175	3.209032952142754e-06	0.019546219711501514
Strain	129S1/SvImJ	MAP_0000403x127	62	47.360107566985135	1.3091186482697175	3.209032952142754e-06	0.019546219711501514
Both	NZO/H1LtJ_F	MPATH:329	10	1.3555989629577014	7.376812961099933	3.315121771343486e-06	0.020192406709253173
Strain	A/J	MPATH:176	64	55.57659201134568	1.1515639531645756	3.352653190905875e-06	0.020421010585807683
Strain	A/J	MPATH:181	64	54.13515056990424	1.1822263229388708	3.352653190905875e-06	0.020421010585807683
Both	C57BL/10J_F	MPATH:516	16	3.3802907794773875	4.733320605771581	3.4029340083686865e-06	0.02072727104497367
Both	MRL/MpJ_F	MPATH:591	40	16.6409526181215	2.403708544692399	3.4631965703599833e-06	0.021094330310062658
Both	C57BR/cdJ_F	MA:0000253	26	10.09359097728376	2.575891975265748	3.4863987820579026e-06	0.021235654981514685
Strain	C57BR/cdJ	MA:0000337	12	3.0740859530496776	3.9035993733666685	3.52984087324726e-06	0.02150026075894906
Strain	C57BL/10J	MAP_0000093x181	10	1.5927927927927927	6.278280542986425	3.52984087324726e-06	0.02150026075894906
Strain	C57BL/10J	PAM_0000093x181	10	1.5927927927927927	6.278280542986425	3.52984087324726e-06	0.02150026075894906
Strain	129S1/SvImJ	MPATH:626	20	11.332931165567436	1.7647685058535876	3.5604599156630426e-06	0.021686761346303592
Strain	NOD.B10Sn-H2<b>/J	PAM_0000350x666	10	8.721271749997813	1.1466217641942538	3.579019745122464e-06	0.021799809267540927
Strain	NOD.B10Sn-H2<b>/J	MAP_0000350x666	10	8.721271749997813	1.1466217641942538	3.579019745122464e-06	0.021799809267540927
Both	NOD.B10Sn-H2<b>/J_F	MPATH:647	38	23.770470683194453	1.5986221100310698	3.611094466214949e-06	0.021995176393715257
Both	FVB/NJ_F	MPATH:613	32	17.19804331562248	1.8606767882094826	3.6382200649484652e-06	0.022160398415601103
Strain	NON/ShiLtJ	MA:0002900	16	3.179273472500017	5.032596326926989	3.6418788592954327e-06	0.02218268413196848
Both	BALB/cByJ_F	MPATH:602	54	31.47215596650785	1.715802376470996	3.6927756862067524e-06	0.02249269670468533
Both	C3H/HeJ_M	MA:0000589	32	19.21601166161463	1.665277923614207	3.7002008144284644e-06	0.022537923160683777
Both	LP/J_F	PAM_0000127x214	10	2.274631080699934	4.396317312661914	3.720416203173798e-06	0.022661055093531605
Both	LP/J_F	MAP_0000127x214	10	2.274631080699934	4.396317312661914	3.720416203173798e-06	0.022661055093531605
Both	LP/J_M	MA:0000350	58	34.03099915209781	1.704328448917276	3.7244733775776226e-06	0.0226857673428253
Strain	WSB/EiJ	MPATH:41	14	4.349198880503544	3.2189836300102925	3.7455543715912747e-06	0.022814171677362455
Strain	MRL/MpJ	MA:0000346	44	37.35669193019626	1.1778344849757374	3.797184547439256e-06	0.02312865107845251
Both	P/J_F	MPATH:126	24	10.22124201352688	2.348051241545616	3.8090931624942353e-06	0.023201186452752386
Strain	WSB/EiJ	MA:0000110	40	28.959476936003213	1.381240417028075	3.8423263458760826e-06	0.023403609772731218
Both	NOD.B10Sn-H2<b>/J_F	MPATH:676	38	24.0805228504141	1.5780388256539262	3.842329187769259e-06	0.023403627082702556
Strain	KK/HlJ	MAP_0000403x474	50	43.58984031414031	1.147056278244274	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	MAP_0000403x127	50	37.509696488684014	1.3329886584148736	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	MA:0000403	50	44.668457662738206	1.1193581022545422	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	MAP_0000129x762	46	21.450185284603545	2.144503620349506	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	MPATH:762	46	21.64577362884839	2.125126169604469	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	MA:0000399	52	45.11899222542256	1.152508011264939	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	PAM_0000403x127	50	37.509696488684014	1.3329886584148736	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	PAM_0000403x474	50	43.58984031414031	1.147056278244274	4.0067183255477e-06	0.024404921320911044
Both	KK/HlJ_M	MPATH:56	50	43.836103581427764	1.1406123244307627	4.0067183255477e-06	0.024404921320911044
Both	KK/HlJ_M	MPATH:55	50	43.86132880665299	1.1399563433293858	4.0067183255477e-06	0.024404921320911044
Strain	KK/HlJ	PAM_0000129x762	46	21.450185284603545	2.144503620349506	4.0067183255477e-06	0.024404921320911044
Both	PL/J_M	MAP_0000349x667	10	1.7295735614424517	5.781772006077656	4.0357880449473045e-06	0.02458198498177403
Both	PL/J_M	PAM_0000349x667	10	1.7295735614424517	5.781772006077656	4.0357880449473045e-06	0.02458198498177403
Strain	WSB/EiJ	MPATH:590	34	9.465245428461094	3.592088578893605	4.061765944804967e-06	0.024740216369807052
Strain	WSB/EiJ	MPATH:589	34	9.732307743001153	3.493518793058163	4.061765944804967e-06	0.024740216369807052
Both	BALB/cByJ_F	MPATH:43	30	12.513042331842364	2.3974984823361445	4.13990861699883e-06	0.02521618338613987
Both	C3H/HeJ_F	MA:0000383	40	17.85873604647278	2.2398001681591717	4.192708173336613e-06	0.02553778548379331
Strain	A/J	MPATH:175	64	55.819658100397646	1.1465494805591452	4.267270463954484e-06	0.02599194439594676
Strain	MRL/MpJ	MPATH:197	102	62.18842875754561	1.6401765093256817	4.274182902146971e-06	0.0260340480569772
Both	LP/J_M	MPATH:647	58	34.20003197417111	1.6959048472177845	4.277281054344845e-06	0.02605291890201445
Strain	SWR/J	MPATH:549	14	2.6308287707259073	5.321516989544353	4.402806215303435e-06	0.026817492657413223
Both	C3H/HeJ_M	MPATH:218	44	25.47009559616741	1.7275160917189827	4.402918266712781e-06	0.02681817516254755
Both	CBA/J_F	MPATH:323	12	3.013359351076785	3.982266501242859	4.434376137094741e-06	0.027009785051044066
Both	CBA/J_F	MPATH:309	12	3.0501530435866404	3.934228816888918	4.434376137094741e-06	0.027009785051044066
Strain	KK/HlJ	PAM_0000284x644	10	1.3632288645100752	7.335525428148747	4.497828556148745e-06	0.027396273735502005
Strain	KK/HlJ	MAP_0000284x644	10	1.3632288645100752	7.335525428148747	4.497828556148745e-06	0.027396273735502005
Both	C57BR/cdJ_M	MA:0002417	20	11.779383488660287	1.6978817286366041	4.551648456723874e-06	0.027724090749905114
Strain	SWR/J	MAP_0000415x272	20	6.8480726709466815	2.920529755014295	4.560635639372093e-06	0.02777883167941542
Strain	SWR/J	PAM_0000415x272	20	6.8480726709466815	2.920529755014295	4.560635639372093e-06	0.02777883167941542
Strain	SWR/J	MPATH:272	20	6.8480726709466815	2.920529755014295	4.560635639372093e-06	0.02777883167941542
Both	LP/J_M	MPATH:676	58	34.71424192883151	1.6707840003796472	4.587173686741474e-06	0.02794047492594232
Both	P/J_M	MPATH:602	16	6.5759136271619845	2.4331219823070027	4.616015416284033e-06	0.028116149900586047
Sex	M	PAM_0000287x34	52	33.31595087837109	1.5608139233318028	4.621853140306812e-06	0.02815170747760879
Sex	M	MA:0000287	56	36.68687075967673	1.5264316318182884	4.621853140306812e-06	0.02815170747760879
Sex	M	MAP_0000287x34	52	33.31595087837109	1.5608139233318028	4.621853140306812e-06	0.02815170747760879
Strain	129S1/SvImJ	MA:0001459	32	15.918788289219199	2.010203252823684	4.6302877280989545e-06	0.028203082551850733
Both	SJL/J_F	MA:0001296	10	1.4260948229137829	7.01215644242232	4.64714958531644e-06	0.028305788124162436
Strain	129S1/SvImJ	MAP_0000253x642	32	7.839358546558584	4.081966631574435	4.64714958531644e-06	0.028305788124162436
Strain	129S1/SvImJ	PAM_0000253x642	32	7.839358546558584	4.081966631574435	4.64714958531644e-06	0.028305788124162436
Both	C3H/HeJ_M	MA:0000573	32	19.604658027598326	1.6322651461174285	4.654440057706185e-06	0.02835019439148837
Both	C57L/J_M	PAM_0000368x635	18	2.568610911960479	7.00767870921392	4.697265465261988e-06	0.028611043948910765
Both	C57L/J_M	MPATH:708	18	2.568610911960479	7.00767870921392	4.697265465261988e-06	0.028611043948910765
Both	C57L/J_M	MPATH:635	18	2.568610911960479	7.00767870921392	4.697265465261988e-06	0.028611043948910765
Both	C57L/J_M	PAM_0002898x640	10	1.664864864864865	6.0064935064935066	4.697265465261988e-06	0.028611043948910765
Both	C57L/J_M	MA:0002898	10	1.664864864864865	6.0064935064935066	4.697265465261988e-06	0.028611043948910765
Both	C57L/J_M	MAP_0002898x640	10	1.664864864864865	6.0064935064935066	4.697265465261988e-06	0.028611043948910765
Both	C57BL/10J_M	PAM_0000116x43	16	2.8161689821242883	5.681477248545968	4.697265465261988e-06	0.028611043948910765
Both	C57BL/10J_M	MAP_0000116x43	16	2.8161689821242883	5.681477248545968	4.697265465261988e-06	0.028611043948910765
Both	C57L/J_M	MAP_0000368x635	18	2.568610911960479	7.00767870921392	4.697265465261988e-06	0.028611043948910765
Strain	C3H/HeJ	MA:0000350	76	55.566313036268625	1.3677351590773015	4.716102486931491e-06	0.02872578024789971
Strain	C57BLKS/J	MAP_0000350x667	76	67.44967981742333	1.1267659120950784	4.759430854753049e-06	0.02898969333630082
Strain	C57BLKS/J	PAM_0000350x667	76	67.44967981742333	1.1267659120950784	4.759430854753049e-06	0.02898969333630082
Both	NZW/LacJ_F	MA:0001459	10	2.3663920759137502	4.22584241292248	4.7660217133906e-06	0.029029838256262146
Both	NZW/LaCJ_F	MA:0001459	10	2.3663920759137502	4.22584241292248	4.7660217133906e-06	0.029029838256262146
Strain	BUB/BnJ	MA:0000383	44	24.32112113205006	1.8091271270392781	4.770853146357823e-06	0.029059266514465498
Strain	BUB/BnJ	MA:0001702	44	24.32112113205006	1.8091271270392781	4.770853146357823e-06	0.029059266514465498
Both	KK/HlJ_M	MPATH:647	38	21.984546042916755	1.7284869073857132	4.814792621619932e-06	0.029326901858287006
Strain	129S1/SvImJ	PAM_0000411x555	20	4.29946380558608	4.65174284616956	4.899408383430676e-06	0.029842296463476248
Strain	129S1/SvImJ	MPATH:752	12	2.8928928429320306	4.148096957451647	4.899408383430676e-06	0.029842296463476248
Strain	129S1/SvImJ	MAP_0000411x555	20	4.29946380558608	4.65174284616956	4.899408383430676e-06	0.029842296463476248
Both	NZO/H1LtJ_F	MPATH:43	16	3.5928117342046386	4.453336601992036	4.968102011434525e-06	0.030260709351647694
Both	C57BL/6J_F	MA:0000383	48	23.56502523103552	2.0369169788447	4.968646764499591e-06	0.03026402744256701
Strain	BALB/cByJ	MAP_0000141x41	10	2.091396344932805	4.781494442327379	5.0188585976020464e-06	0.030569867717994064
Strain	SM/J	MPATH:515	10	2.2224592521648168	4.499520065557721	5.0188585976020464e-06	0.030569867717994064
Strain	BALB/cByJ	PAM_0000141x41	10	2.091396344932805	4.781494442327379	5.0188585976020464e-06	0.030569867717994064
Both	C57BL/10J_M	MA:0001585	14	4.655186625424131	3.0073982262149306	5.047321323234026e-06	0.030743234179818453
Both	NZW/LaCJ_F	MA:0001752	21	8.21679977469837	2.555739530694709	5.111467863080251e-06	0.03113395075402181
Both	NZW/LacJ_F	MA:0001752	21	8.21679977469837	2.555739530694709	5.111467863080251e-06	0.03113395075402181
Both	KK/HlJ_M	MPATH:676	38	22.22677133281397	1.709650017584857	5.123105583692346e-06	0.031204836110270077
Strain	LP/J	MPATH:106	10	3.200465343276029	3.1245456292814904	5.1239580993576225e-06	0.03121002878318728
Both	NZO/H1LtJ_F	MPATH:309	10	1.4493731576517386	6.899534427836314	5.163577547543421e-06	0.03145135084208697
Both	NZO/H1LtJ_F	MPATH:323	10	1.4204638278225663	7.03995399539954	5.163577547543421e-06	0.03145135084208697
Strain	CAST/EiJ	MA:0000384	12	4.415430267062314	2.717741935483871	5.186391856533543e-06	0.03159031279814581
Strain	CAST/EiJ	MA:0002420	12	4.415430267062314	2.717741935483871	5.186391856533543e-06	0.03159031279814581
Both	CAST/EiJ_F	MA:0002420	12	4.415430267062314	2.717741935483871	5.186391856533543e-06	0.03159031279814581
Strain	MRL/MpJ	MPATH:109	18	5.040125828304743	3.571339409606434	5.257074099555504e-06	0.03202083834039257
Both	A/J_M	MPATH:554	18	12.996285474312545	1.3850111276470043	5.328141451135206e-06	0.032453709578864544
Both	KK/HlJ_M	MA:0002563	54	25.813818008228502	2.0919028708882497	5.377486921233888e-06	0.03275427283723561
Both	BALB/cByJ_M	MPATH:597	46	29.110062410757653	1.5802095973178214	5.469653226339237e-06	0.033315657801632294
Both	NOD.B10Sn-H2<b>/J_M	MPATH:597	38	22.86678174136422	1.661799217301356	5.469653226339237e-06	0.033315657801632294
Strain	C57BL/6J	MA:0000339	16	3.759377156355207	4.2560241589360315	5.492369137914456e-06	0.03345402041903695
Strain	C57BLKS/J	MA:0000348	120	90.27810191175121	1.3292259967683258	5.495302116321691e-06	0.033471885190515416
Both	CBA/J_F	PAM_0000276x14	12	3.6420086229091244	3.2948851149107847	5.508168031730876e-06	0.03355025148127276
Both	CBA/J_F	MAP_0000276x14	12	3.6420086229091244	3.2948851149107847	5.508168031730876e-06	0.03355025148127276
Both	C57BR/cdJ_F	MPATH:126	38	24.443462137392892	1.5546079269134594	5.58667293908858e-06	0.03402842487198854
Both	BALB/cByJ_F	MPATH:126	56	33.52305686565231	1.6704920504244811	5.58667293908858e-06	0.03402842487198854
Strain	SM/J	MA:0003002	58	33.33464633289243	1.7399314641226422	5.591963133301436e-06	0.03406064744493905
Strain	SM/J	MA:0000011	58	33.24815984640594	1.7444574457034103	5.591963133301436e-06	0.03406064744493905
Both	MRL/MpJ_M	MA:0000120	15	4.517950504109587	3.3200894933124663	5.6024199746061255e-06	0.03412434006532591
Both	KK/HlJ_M	MAP_0000129x762	24	9.87615699006363	2.430095028273277	5.621741690529124e-06	0.034242028637012895
Both	KK/HlJ_M	MPATH:762	24	9.961106903694374	2.409370789013306	5.621741690529124e-06	0.034242028637012895
Both	KK/HlJ_M	PAM_0000129x762	24	9.87615699006363	2.430095028273277	5.621741690529124e-06	0.034242028637012895
Strain	MRL/MpJ	MAP_0000120x591	12	2.603901783299499	4.608468751380616	5.6975462131398e-06	0.034703753984234524
Both	129S1/SvImJ_M	MPATH:585	14	4.815150614259236	2.9074895307618043	5.6975462131398e-06	0.034703753984234524
Both	129S1/SvImJ_M	PAM_0000415x585	14	4.815150614259236	2.9074895307618043	5.6975462131398e-06	0.034703753984234524
Strain	MRL/MpJ	PAM_0000120x591	12	2.603901783299499	4.608468751380616	5.6975462131398e-06	0.034703753984234524
Both	129S1/SvImJ_M	MAP_0000415x585	14	4.815150614259236	2.9074895307618043	5.6975462131398e-06	0.034703753984234524
Both	NZW/LaCJ_F	MA:0000544	21	8.270636002516202	2.5391034007071647	5.78354869371122e-06	0.03522759509339504
Both	NZW/LacJ_F	MA:0000544	21	8.270636002516202	2.5391034007071647	5.78354869371122e-06	0.03522759509339504
Strain	KK/HlJ	MAP_0000368x725	32	13.576762622711362	2.356968364937753	5.813212238106903e-06	0.03540827574230915
Strain	KK/HlJ	PAM_0000368x725	32	13.576762622711362	2.356968364937753	5.813212238106903e-06	0.03540827574230915
Strain	KK/HlJ	MPATH:725	32	13.576762622711362	2.356968364937753	5.813212238106903e-06	0.03540827574230915
Both	NZO/H1LtJ_M	MPATH:607	22	6.270415211415067	3.5085395876097305	5.848039262913862e-06	0.03562040715040833
Strain	MRL/MpJ	MAP_0000127x127	10	1.6214494767874086	6.167321364716885	6.161715495689915e-06	0.03753100908424727
Strain	MRL/MpJ	PAM_0000127x127	10	1.6214494767874086	6.167321364716885	6.161715495689915e-06	0.03753100908424727
Strain	A/J	MA:0000415	72	36.21994524741842	1.987855020436062	6.2201910968263485e-06	0.03788718397076929
Both	BALB/cByJ_M	MPATH:555	24	12.399901822222132	1.935499195404038	6.239828946315674e-06	0.038006798112008765
Both	C57L/J_M	MPATH:178	10	1.7153153153153153	5.829831932773109	6.274416894225738e-06	0.03821747330272897
Both	C57L/J_M	MPATH:640	10	1.7153153153153153	5.829831932773109	6.274416894225738e-06	0.03821747330272897
Strain	C57BL/10J	MPATH:513	34	14.452533809032559	2.3525286603204933	6.381494425789065e-06	0.038869682547481195
Strain	C57L/J	MPATH:33	103	88.00087197239078	1.170442947796188	6.383835974116706e-06	0.038883944918344855
Both	C57BL/10J_M	MA:0000399	60	29.01976826489396	2.067556138020017	6.399836595342443e-06	0.03898140470223082
Both	SWR/J_M	MA:0000276	10	3.4024065218316104	2.9390961767310277	6.4250685025517064e-06	0.03913509224904244
Both	NON/ShiLtJ_F	PAM_0001324x644	20	4.312138877082708	4.638069545090951	6.430485632259238e-06	0.03916808798609102
Both	NON/ShiLtJ_F	MAP_0001324x644	20	4.312138877082708	4.638069545090951	6.430485632259238e-06	0.03916808798609102
Both	MRL/MpJ_M	MAP_0000356x633	13	1.9724848030474313	6.590671816540934	6.51875368864631e-06	0.03970572871754467
Both	MRL/MpJ_M	PAM_0000356x633	13	1.9724848030474313	6.590671816540934	6.51875368864631e-06	0.03970572871754467
Strain	MRL/MpJ	MA:0000384	74	42.605041794934834	1.736883638236393	6.589264217038158e-06	0.04013520834597942
Strain	MRL/MpJ	MA:0002420	74	42.605041794934834	1.736883638236393	6.589264217038158e-06	0.04013520834597942
Strain	KK/HlJ	MA:0001610	26	8.913329779644608	2.9169794726294387	6.604771165428907e-06	0.04022966116862747
Strain	KK/HlJ	MA:0001520	26	8.954872806350838	2.9034471580166583	6.604771165428907e-06	0.04022966116862747
Strain	WSB/EiJ	MA:0001459	36	11.544675986108272	3.1183205179009668	6.732166478735346e-06	0.04100562602197699
Strain	129S1/SvImJ	MA:0001113	14	1.4455511517007205	9.684887306498089	6.81240507394756e-06	0.04149435930541459
Both	C57BL/10J_F	PAM_0000285x34	12	2.7243243243243245	4.404761904761904	6.844140092445229e-06	0.04168765730308389
Both	C57BL/10J_F	MAP_0000285x34	12	2.7243243243243245	4.404761904761904	6.844140092445229e-06	0.04168765730308389
Both	C57BL/10J_F	MA:0000285	12	2.76111801683418	4.346065588952572	6.844140092445229e-06	0.04168765730308389
Strain	C57L/J	MAP_0000368x635	22	5.119642226519403	4.297175276436599	6.85726011193619e-06	0.04176757134180333
